image_id,label,prediction_fold0,prediction_fold1,prediction_fold2,prediction_fold3
1682859600.jpg,2,2.0,3.0,3.0,3.0
87470037.jpg,3,3.0,3.0,3.0,3.0
3351292220.jpg,3,3.0,3.0,4.0,2.0
1214627201.jpg,3,3.0,2.0,3.0,2.0
501394346.jpg,3,3.0,3.0,3.0,3.0
2105063058.jpg,3,3.0,3.0,4.0,3.0
2349933641.jpg,3,3.0,2.0,1.0,3.0
587692768.jpg,1,1.0,3.0,3.0,3.0
3299747121.jpg,3,3.0,1.0,2.0,1.0
2642931823.jpg,3,3.0,4.0,3.0,4.0
1309174561.jpg,4,4.0,3.0,3.0,3.0
306689552.jpg,3,3.0,2.0,0.0,2.0
335378674.jpg,0,1.0,3.0,3.0,3.0
3967002927.jpg,3,3.0,3.0,3.0,3.0
4153465850.jpg,3,3.0,3.0,3.0,3.0
4031122706.jpg,3,3.0,3.0,3.0,3.0
750488061.jpg,2,2.0,3.0,4.0,1.0
982241079.jpg,1,4.0,3.0,4.0,4.0
117031981.jpg,3,3.0,3.0,3.0,4.0
1990916295.jpg,0,0.0,3.0,3.0,3.0
1021655183.jpg,2,2.0,3.0,3.0,3.0
1829924843.jpg,2,2.0,2.0,2.0,2.0
2478598463.jpg,3,3.0,1.0,3.0,3.0
3986218390.jpg,3,3.0,3.0,3.0,3.0
70951614.jpg,3,3.0,4.0,4.0,3.0
3770389028.jpg,0,0.0,3.0,0.0,3.0
2606703417.jpg,3,3.0,3.0,3.0,4.0
3281209733.jpg,3,3.0,4.0,3.0,2.0
2711035011.jpg,1,1.0,3.0,3.0,1.0
2849214868.jpg,2,2.0,3.0,3.0,1.0
3688511498.jpg,3,3.0,4.0,1.0,3.0
856327781.jpg,3,4.0,3.0,3.0,0.0
3197791330.jpg,3,1.0,3.0,2.0,3.0
814185128.jpg,3,3.0,3.0,3.0,3.0
3854979839.jpg,3,3.0,1.0,3.0,2.0
2355276197.jpg,3,3.0,2.0,2.0,3.0
1931522080.jpg,3,3.0,3.0,3.0,3.0
2690225028.jpg,3,3.0,3.0,4.0,3.0
2465100759.jpg,3,3.0,2.0,2.0,3.0
212828935.jpg,3,3.0,3.0,3.0,1.0
2229221993.jpg,1,0.0,1.0,4.0,1.0
285685903.jpg,4,1.0,3.0,2.0,3.0
2323474464.jpg,3,3.0,3.0,3.0,3.0
1289985467.jpg,1,1.0,2.0,4.0,3.0
1944764485.jpg,3,3.0,3.0,1.0,1.0
2592803346.jpg,3,3.0,4.0,3.0,4.0
2112146017.jpg,3,3.0,3.0,1.0,2.0
3496476132.jpg,4,0.0,0.0,3.0,3.0
1667294993.jpg,4,4.0,4.0,3.0,3.0
1113324991.jpg,3,3.0,3.0,1.0,3.0
785210463.jpg,3,3.0,3.0,3.0,3.0
2809697426.jpg,2,2.0,3.0,3.0,3.0
2985597294.jpg,3,3.0,4.0,3.0,3.0
4272684860.jpg,2,2.0,3.0,1.0,3.0
704115558.jpg,1,1.0,2.0,3.0,1.0
1232139433.jpg,3,3.0,3.0,3.0,0.0
3340196015.jpg,3,3.0,3.0,4.0,3.0
2164751945.jpg,3,3.0,3.0,1.0,3.0
2203184461.jpg,3,3.0,3.0,1.0,1.0
2878494248.jpg,3,3.0,3.0,3.0,4.0
598574502.jpg,4,2.0,3.0,3.0,3.0
3903081280.jpg,3,3.0,0.0,3.0,0.0
2383430645.jpg,3,3.0,3.0,2.0,1.0
4156615923.jpg,4,4.0,4.0,2.0,4.0
2018156221.jpg,1,1.0,3.0,3.0,3.0
522854384.jpg,3,3.0,0.0,4.0,0.0
2031634119.jpg,4,0.0,3.0,3.0,3.0
3609301419.jpg,4,3.0,0.0,2.0,4.0
66116561.jpg,3,3.0,3.0,3.0,3.0
1396076509.jpg,3,3.0,3.0,1.0,3.0
2008729929.jpg,2,2.0,3.0,2.0,1.0
2368198157.jpg,0,0.0,3.0,3.0,1.0
1202852313.jpg,3,3.0,3.0,3.0,2.0
1795446246.jpg,3,3.0,4.0,3.0,0.0
3984375685.jpg,3,3.0,3.0,3.0,2.0
1514588016.jpg,1,1.0,3.0,3.0,1.0
3117356671.jpg,3,3.0,3.0,3.0,2.0
4149719008.jpg,3,3.0,4.0,3.0,3.0
657747378.jpg,3,3.0,0.0,2.0,1.0
7830631.jpg,2,2.0,3.0,3.0,3.0
3103857715.jpg,3,3.0,3.0,1.0,3.0
1047071545.jpg,3,3.0,3.0,2.0,3.0
2543065297.jpg,3,3.0,3.0,3.0,4.0
4005806149.jpg,4,4.0,3.0,2.0,3.0
2571739382.jpg,3,3.0,3.0,3.0,3.0
1748020549.jpg,3,3.0,3.0,3.0,3.0
3256294649.jpg,3,3.0,1.0,3.0,4.0
2704684004.jpg,1,1.0,1.0,1.0,3.0
986888785.jpg,0,0.0,3.0,3.0,0.0
4253753819.jpg,3,3.0,1.0,3.0,1.0
3455364465.jpg,3,3.0,3.0,3.0,3.0
2282251801.jpg,2,2.0,4.0,2.0,4.0
3740043778.jpg,4,1.0,3.0,3.0,2.0
2433281997.jpg,3,3.0,3.0,3.0,4.0
4123940124.jpg,3,3.0,0.0,4.0,1.0
4018949072.jpg,3,3.0,3.0,3.0,3.0
764276739.jpg,3,3.0,1.0,3.0,3.0
133303828.jpg,4,1.0,3.0,3.0,3.0
388597288.jpg,4,0.0,2.0,1.0,3.0
2315549875.jpg,3,3.0,3.0,2.0,3.0
738435591.jpg,3,3.0,4.0,3.0,3.0
4087569473.jpg,2,2.0,1.0,3.0,3.0
3069603925.jpg,3,3.0,3.0,3.0,2.0
75068408.jpg,3,3.0,4.0,3.0,1.0
1417032569.jpg,3,3.0,3.0,3.0,3.0
3852956252.jpg,4,4.0,3.0,3.0,3.0
921830074.jpg,3,3.0,3.0,4.0,2.0
1859833344.jpg,1,3.0,3.0,1.0,2.0
1099450301.jpg,4,4.0,2.0,3.0,2.0
3481763546.jpg,3,3.0,0.0,3.0,3.0
3655961680.jpg,3,3.0,2.0,4.0,3.0
2151975191.jpg,3,3.0,3.0,3.0,3.0
263499266.jpg,3,3.0,3.0,3.0,3.0
4164175215.jpg,3,3.0,0.0,3.0,3.0
4182745953.jpg,3,3.0,3.0,1.0,4.0
2529358101.jpg,3,2.0,3.0,3.0,2.0
2089003818.jpg,3,3.0,2.0,3.0,3.0
1286327974.jpg,3,3.0,3.0,3.0,3.0
237980030.jpg,2,2.0,3.0,3.0,2.0
584513475.jpg,4,4.0,3.0,3.0,3.0
810859265.jpg,3,3.0,3.0,2.0,4.0
1678311318.jpg,0,4.0,3.0,3.0,3.0
4007185339.jpg,1,1.0,3.0,3.0,2.0
3653109500.jpg,3,3.0,2.0,4.0,3.0
4046910331.jpg,4,2.0,3.0,3.0,3.0
1073915000.jpg,4,0.0,1.0,2.0,1.0
400794559.jpg,4,4.0,3.0,3.0,2.0
1343777320.jpg,1,1.0,3.0,3.0,3.0
871251409.jpg,3,3.0,3.0,2.0,1.0
1344212681.jpg,2,3.0,3.0,3.0,2.0
774618628.jpg,0,0.0,3.0,1.0,3.0
1468716858.jpg,3,3.0,3.0,3.0,3.0
2295281657.jpg,1,1.0,3.0,2.0,2.0
2903569390.jpg,3,3.0,3.0,3.0,2.0
3702831900.jpg,1,0.0,1.0,3.0,3.0
3594319135.jpg,2,2.0,1.0,3.0,2.0
530166145.jpg,0,0.0,4.0,1.0,3.0
3987800643.jpg,1,2.0,3.0,1.0,3.0
1744145648.jpg,3,3.0,3.0,3.0,3.0
2062313198.jpg,3,3.0,3.0,3.0,4.0
720028805.jpg,2,2.0,2.0,3.0,3.0
754271436.jpg,3,3.0,3.0,3.0,3.0
1788333451.jpg,3,3.0,3.0,3.0,3.0
842361914.jpg,3,3.0,0.0,3.0,2.0
1303876802.jpg,0,0.0,0.0,3.0,1.0
2216914717.jpg,3,3.0,3.0,3.0,3.0
2315547753.jpg,3,3.0,1.0,2.0,3.0
2760869322.jpg,1,1.0,3.0,1.0,3.0
1114473986.jpg,3,3.0,3.0,3.0,2.0
3805606853.jpg,3,3.0,3.0,3.0,1.0
4182898688.jpg,3,3.0,3.0,3.0,3.0
2979197667.jpg,3,3.0,3.0,4.0,2.0
2611064559.jpg,3,3.0,2.0,1.0,3.0
1611948994.jpg,2,3.0,4.0,3.0,1.0
166410790.jpg,3,3.0,3.0,3.0,2.0
544346867.jpg,3,3.0,3.0,3.0,3.0
3366502239.jpg,3,3.0,3.0,1.0,2.0
30339454.jpg,3,3.0,3.0,3.0,3.0
692727457.jpg,3,3.0,3.0,3.0,3.0
1683319632.jpg,4,3.0,2.0,3.0,3.0
1923898414.jpg,4,0.0,3.0,1.0,1.0
2999997152.jpg,2,3.0,3.0,1.0,1.0
955110808.jpg,3,3.0,2.0,3.0,3.0
1979482917.jpg,2,2.0,3.0,1.0,1.0
1635058809.jpg,3,3.0,3.0,3.0,3.0
2347232613.jpg,3,3.0,3.0,3.0,4.0
1873436140.jpg,3,3.0,3.0,1.0,2.0
915934159.jpg,3,3.0,0.0,3.0,3.0
1659081680.jpg,3,3.0,2.0,3.0,2.0
1239998285.jpg,3,1.0,2.0,3.0,3.0
513916180.jpg,3,3.0,3.0,1.0,3.0
3713615029.jpg,3,3.0,1.0,3.0,3.0
587420634.jpg,4,4.0,2.0,0.0,3.0
561131295.jpg,4,0.0,3.0,3.0,1.0
2248271758.jpg,3,3.0,3.0,2.0,1.0
3110425055.jpg,3,3.0,2.0,3.0,1.0
3097941467.jpg,0,3.0,0.0,3.0,2.0
1351460531.jpg,2,2.0,3.0,3.0,3.0
413912363.jpg,1,0.0,2.0,3.0,3.0
1926670152.jpg,0,4.0,3.0,3.0,1.0
2659265993.jpg,3,3.0,3.0,0.0,3.0
2012639155.jpg,4,4.0,3.0,2.0,3.0
3015735585.jpg,3,3.0,2.0,1.0,1.0
4058647833.jpg,3,3.0,3.0,3.0,3.0
3525376871.jpg,3,3.0,0.0,3.0,2.0
2423336396.jpg,3,3.0,3.0,3.0,3.0
3092157872.jpg,3,3.0,3.0,1.0,3.0
3513809597.jpg,3,3.0,3.0,3.0,3.0
312082774.jpg,2,2.0,2.0,3.0,3.0
3554706720.jpg,1,3.0,4.0,3.0,3.0
4209715863.jpg,3,3.0,3.0,3.0,3.0
162740748.jpg,1,1.0,2.0,2.0,3.0
2294604242.jpg,3,3.0,3.0,3.0,3.0
360356909.jpg,1,3.0,3.0,3.0,3.0
833599102.jpg,2,2.0,3.0,3.0,3.0
1046776729.jpg,3,3.0,1.0,2.0,3.0
3318816619.jpg,4,3.0,3.0,3.0,3.0
2871659353.jpg,2,2.0,3.0,3.0,3.0
3764883168.jpg,3,3.0,3.0,0.0,3.0
1335214678.jpg,3,3.0,3.0,1.0,3.0
694767625.jpg,3,3.0,2.0,1.0,3.0
2642216511.jpg,1,1.0,3.0,4.0,0.0
2163414466.jpg,3,3.0,4.0,3.0,3.0
1016027375.jpg,1,1.0,3.0,2.0,3.0
1444285375.jpg,1,4.0,3.0,3.0,3.0
1530010093.jpg,2,3.0,3.0,1.0,3.0
3851259457.jpg,3,3.0,3.0,3.0,3.0
1040315063.jpg,0,0.0,3.0,3.0,3.0
57861623.jpg,3,3.0,3.0,3.0,3.0
3945661310.jpg,1,4.0,0.0,3.0,3.0
3779724069.jpg,3,3.0,2.0,3.0,0.0
1304829719.jpg,3,3.0,2.0,3.0,2.0
2837653257.jpg,3,3.0,1.0,3.0,3.0
2936917961.jpg,3,3.0,3.0,3.0,3.0
1634911159.jpg,3,3.0,3.0,4.0,2.0
2293657925.jpg,1,0.0,3.0,1.0,4.0
3985367860.jpg,3,3.0,3.0,3.0,3.0
1141475259.jpg,3,3.0,3.0,3.0,4.0
686102337.jpg,3,3.0,3.0,3.0,2.0
1580326648.jpg,4,0.0,1.0,3.0,2.0
769621297.jpg,2,2.0,0.0,4.0,4.0
828740814.jpg,2,2.0,3.0,2.0,3.0
1178737001.jpg,4,4.0,3.0,4.0,1.0
1787456859.jpg,3,3.0,3.0,3.0,1.0
3682266975.jpg,0,3.0,3.0,3.0,3.0
3936119100.jpg,1,4.0,3.0,1.0,3.0
4049425598.jpg,2,3.0,0.0,3.0,3.0
1098392001.jpg,3,3.0,3.0,4.0,3.0
2839592089.jpg,3,3.0,3.0,3.0,2.0
1041923025.jpg,3,3.0,3.0,4.0,3.0
3011135246.jpg,2,2.0,3.0,3.0,3.0
3354273498.jpg,3,3.0,3.0,3.0,4.0
3053354848.jpg,3,3.0,0.0,3.0,4.0
651791438.jpg,3,3.0,3.0,3.0,3.0
1531293670.jpg,3,3.0,2.0,3.0,3.0
1150053692.jpg,3,3.0,2.0,3.0,2.0
1667719250.jpg,3,3.0,3.0,3.0,3.0
2498122689.jpg,2,2.0,3.0,3.0,2.0
1446871248.jpg,3,3.0,3.0,1.0,2.0
1447825333.jpg,3,3.0,3.0,3.0,3.0
3420082946.jpg,3,3.0,3.0,3.0,0.0
3385811418.jpg,4,4.0,3.0,2.0,3.0
2944536503.jpg,0,0.0,2.0,3.0,1.0
3558035737.jpg,1,3.0,2.0,0.0,2.0
3198568472.jpg,3,3.0,1.0,0.0,0.0
1656709823.jpg,1,1.0,3.0,0.0,3.0
2557422012.jpg,3,3.0,3.0,3.0,3.0
1902806995.jpg,3,3.0,3.0,3.0,1.0
1586567598.jpg,2,2.0,2.0,2.0,2.0
2476584583.jpg,2,2.0,0.0,3.0,3.0
2848438957.jpg,3,3.0,3.0,3.0,1.0
3882458242.jpg,3,4.0,2.0,3.0,1.0
3945332868.jpg,2,4.0,3.0,3.0,3.0
3199643560.jpg,1,2.0,1.0,0.0,3.0
2228006086.jpg,3,2.0,3.0,3.0,3.0
1681477511.jpg,3,3.0,3.0,3.0,4.0
3909057891.jpg,3,3.0,3.0,3.0,3.0
3548257728.jpg,0,0.0,2.0,3.0,2.0
1187393265.jpg,3,3.0,4.0,0.0,3.0
3338521890.jpg,2,2.0,3.0,1.0,1.0
2682555583.jpg,3,3.0,3.0,1.0,3.0
3380981345.jpg,3,3.0,3.0,3.0,2.0
3293589198.jpg,3,3.0,3.0,3.0,4.0
1104000386.jpg,3,3.0,3.0,3.0,3.0
3931679914.jpg,4,4.0,3.0,2.0,1.0
1699999256.jpg,1,3.0,1.0,3.0,0.0
2254310915.jpg,4,3.0,1.0,1.0,1.0
3229492371.jpg,3,3.0,2.0,3.0,3.0
1598320375.jpg,3,3.0,3.0,3.0,1.0
1230922273.jpg,4,4.0,3.0,4.0,3.0
1264068357.jpg,3,3.0,3.0,4.0,3.0
302050048.jpg,3,3.0,3.0,3.0,1.0
3692116146.jpg,1,1.0,2.0,3.0,2.0
2647337220.jpg,3,3.0,3.0,3.0,1.0
773221073.jpg,3,3.0,3.0,3.0,1.0
510655855.jpg,3,3.0,2.0,3.0,1.0
2148866933.jpg,3,3.0,3.0,3.0,3.0
1268809916.jpg,3,3.0,1.0,2.0,3.0
2856542971.jpg,4,3.0,3.0,3.0,3.0
2028087473.jpg,0,4.0,3.0,4.0,0.0
50496855.jpg,3,3.0,3.0,3.0,3.0
2523850258.jpg,0,2.0,3.0,0.0,3.0
2765544033.jpg,3,3.0,3.0,3.0,3.0
3456634270.jpg,1,1.0,3.0,4.0,3.0
3369053476.jpg,3,3.0,3.0,3.0,4.0
540817686.jpg,3,3.0,1.0,3.0,2.0
1943882705.jpg,3,3.0,3.0,3.0,3.0
702974599.jpg,3,3.0,3.0,3.0,3.0
2276638864.jpg,3,3.0,1.0,3.0,4.0
3325565280.jpg,3,3.0,3.0,1.0,1.0
1983716706.jpg,3,3.0,3.0,3.0,3.0
464299112.jpg,1,1.0,2.0,4.0,4.0
606945473.jpg,2,2.0,3.0,2.0,3.0
1276177919.jpg,3,3.0,3.0,3.0,3.0
3937810828.jpg,4,4.0,3.0,2.0,4.0
3511281649.jpg,1,1.0,3.0,2.0,3.0
1074333151.jpg,1,1.0,3.0,3.0,0.0
290026974.jpg,3,3.0,0.0,3.0,4.0
745135323.jpg,1,1.0,4.0,1.0,0.0
519341092.jpg,1,1.0,3.0,3.0,3.0
4083589127.jpg,3,3.0,4.0,3.0,0.0
3703204136.jpg,4,3.0,3.0,3.0,3.0
2539540333.jpg,3,3.0,3.0,3.0,2.0
3213457591.jpg,3,3.0,3.0,3.0,3.0
2641322486.jpg,3,3.0,3.0,3.0,3.0
860103938.jpg,2,2.0,3.0,1.0,4.0
1224932535.jpg,3,3.0,3.0,3.0,4.0
2206285676.jpg,3,2.0,4.0,3.0,3.0
1715574145.jpg,3,3.0,3.0,3.0,4.0
3993445930.jpg,1,4.0,3.0,2.0,3.0
495897960.jpg,2,2.0,2.0,3.0,4.0
3985864340.jpg,3,3.0,3.0,2.0,3.0
3498150363.jpg,2,2.0,3.0,3.0,0.0
498242244.jpg,3,3.0,4.0,1.0,3.0
3872026494.jpg,2,2.0,3.0,1.0,4.0
1782213029.jpg,3,3.0,2.0,2.0,3.0
2636092978.jpg,3,1.0,4.0,3.0,3.0
870967605.jpg,3,3.0,3.0,3.0,1.0
3381887181.jpg,4,4.0,0.0,2.0,3.0
1354800137.jpg,3,3.0,1.0,3.0,2.0
33304341.jpg,1,1.0,3.0,3.0,3.0
2554798887.jpg,3,3.0,0.0,3.0,3.0
2424397396.jpg,3,3.0,3.0,1.0,3.0
4275645735.jpg,3,3.0,3.0,2.0,1.0
3920121408.jpg,3,3.0,3.0,3.0,2.0
3705669883.jpg,3,3.0,3.0,4.0,3.0
1448397186.jpg,0,0.0,1.0,2.0,3.0
1877556541.jpg,3,3.0,2.0,2.0,2.0
1829981265.jpg,2,3.0,3.0,3.0,3.0
3806166801.jpg,3,3.0,1.0,3.0,1.0
2922966449.jpg,1,1.0,3.0,3.0,3.0
2488940657.jpg,1,1.0,3.0,1.0,3.0
1057579024.jpg,3,1.0,2.0,4.0,3.0
2490112634.jpg,0,0.0,4.0,3.0,3.0
1956819776.jpg,3,3.0,3.0,3.0,4.0
49440106.jpg,3,3.0,3.0,3.0,2.0
1756729974.jpg,2,2.0,3.0,3.0,0.0
1047272845.jpg,4,4.0,3.0,1.0,4.0
146450021.jpg,3,3.0,3.0,3.0,3.0
2021497832.jpg,3,3.0,3.0,3.0,1.0
1721889897.jpg,4,4.0,0.0,3.0,2.0
308941917.jpg,3,3.0,1.0,1.0,3.0
568226171.jpg,3,3.0,3.0,3.0,3.0
2657664587.jpg,3,3.0,1.0,1.0,3.0
3516603497.jpg,0,0.0,3.0,3.0,3.0
3323187538.jpg,2,2.0,4.0,3.0,3.0
2672675899.jpg,3,3.0,3.0,4.0,3.0
3645775098.jpg,0,4.0,3.0,3.0,3.0
136815898.jpg,0,0.0,3.0,3.0,3.0
2059048377.jpg,1,0.0,2.0,0.0,4.0
4025993930.jpg,3,3.0,1.0,1.0,3.0
74548158.jpg,3,3.0,3.0,3.0,3.0
3859030532.jpg,3,3.0,3.0,3.0,3.0
2680668340.jpg,3,3.0,3.0,1.0,1.0
635664264.jpg,1,1.0,0.0,1.0,4.0
154748556.jpg,3,3.0,3.0,2.0,3.0
3887778156.jpg,3,3.0,3.0,1.0,3.0
274790043.jpg,1,1.0,3.0,3.0,2.0
1889617951.jpg,4,4.0,3.0,1.0,3.0
2182767747.jpg,3,3.0,3.0,3.0,3.0
1595991978.jpg,3,3.0,3.0,3.0,3.0
3610554342.jpg,1,1.0,4.0,2.0,3.0
1705904234.jpg,3,3.0,3.0,1.0,3.0
889990340.jpg,3,3.0,3.0,3.0,2.0
1137468272.jpg,3,3.0,3.0,3.0,3.0
677870514.jpg,2,2.0,3.0,2.0,2.0
85739324.jpg,1,1.0,1.0,3.0,0.0
616889374.jpg,3,1.0,3.0,1.0,3.0
1524451384.jpg,4,4.0,2.0,1.0,3.0
1099870140.jpg,1,4.0,3.0,1.0,3.0
2528699318.jpg,2,2.0,3.0,3.0,4.0
1531421103.jpg,3,3.0,0.0,3.0,4.0
1064213029.jpg,4,4.0,3.0,3.0,3.0
868228069.jpg,3,3.0,0.0,3.0,3.0
3320071514.jpg,2,2.0,3.0,4.0,3.0
2646122110.jpg,3,3.0,3.0,2.0,3.0
704504922.jpg,3,3.0,0.0,3.0,0.0
3903787097.jpg,0,3.0,3.0,0.0,1.0
2154636640.jpg,0,0.0,3.0,0.0,4.0
897638042.jpg,0,0.0,1.0,3.0,4.0
3028711047.jpg,2,2.0,3.0,3.0,1.0
860744310.jpg,0,1.0,3.0,1.0,1.0
2421980371.jpg,2,2.0,1.0,4.0,3.0
197779816.jpg,3,3.0,3.0,3.0,2.0
3453138674.jpg,3,3.0,3.0,3.0,3.0
358823158.jpg,3,3.0,3.0,3.0,2.0
4157582812.jpg,4,4.0,3.0,3.0,1.0
1996862654.jpg,3,3.0,4.0,3.0,3.0
3151430402.jpg,3,3.0,4.0,1.0,1.0
4293860103.jpg,3,3.0,1.0,3.0,3.0
1605560939.jpg,2,2.0,4.0,3.0,3.0
58528063.jpg,3,3.0,3.0,3.0,3.0
3017649667.jpg,2,4.0,3.0,3.0,3.0
1994098867.jpg,3,3.0,3.0,4.0,3.0
3210323320.jpg,3,3.0,3.0,1.0,2.0
3117114988.jpg,3,3.0,3.0,3.0,3.0
2536601960.jpg,2,2.0,4.0,3.0,2.0
2158163785.jpg,3,3.0,3.0,3.0,1.0
3470304349.jpg,3,3.0,0.0,3.0,0.0
3350458674.jpg,3,3.0,3.0,3.0,4.0
2526462874.jpg,2,2.0,3.0,3.0,3.0
3104048634.jpg,3,3.0,1.0,3.0,4.0
3843547968.jpg,4,4.0,0.0,3.0,2.0
3221582204.jpg,3,3.0,3.0,3.0,4.0
813744167.jpg,4,4.0,2.0,3.0,3.0
1318025509.jpg,2,2.0,0.0,4.0,2.0
1892978122.jpg,3,3.0,4.0,3.0,3.0
1516982275.jpg,3,3.0,1.0,3.0,3.0
2318318884.jpg,3,3.0,4.0,3.0,0.0
292767408.jpg,3,3.0,0.0,3.0,3.0
3987029837.jpg,3,3.0,3.0,0.0,3.0
2977542209.jpg,3,3.0,3.0,4.0,3.0
3504347958.jpg,4,4.0,2.0,3.0,3.0
3917412702.jpg,3,3.0,0.0,3.0,2.0
2685117981.jpg,3,3.0,4.0,4.0,3.0
1512058858.jpg,3,3.0,3.0,3.0,3.0
2541245392.jpg,3,3.0,3.0,2.0,1.0
1325445600.jpg,3,3.0,0.0,3.0,3.0
4273381406.jpg,3,3.0,3.0,3.0,3.0
1734198747.jpg,4,4.0,3.0,4.0,0.0
226416882.jpg,1,1.0,0.0,3.0,3.0
1094482700.jpg,3,3.0,4.0,1.0,3.0
3829413649.jpg,3,3.0,4.0,3.0,3.0
1949071639.jpg,4,4.0,3.0,3.0,3.0
2542629579.jpg,1,0.0,2.0,3.0,3.0
2589664557.jpg,1,1.0,3.0,3.0,3.0
2140927238.jpg,3,3.0,3.0,4.0,1.0
360024971.jpg,2,2.0,3.0,1.0,3.0
1433360715.jpg,3,3.0,3.0,3.0,3.0
3211443011.jpg,1,2.0,3.0,1.0,2.0
2890968781.jpg,3,3.0,4.0,3.0,3.0
4128588977.jpg,1,1.0,3.0,3.0,3.0
3680354956.jpg,3,3.0,1.0,1.0,3.0
2379465636.jpg,2,2.0,3.0,3.0,4.0
1706807152.jpg,3,4.0,3.0,3.0,3.0
2578622897.jpg,3,3.0,4.0,1.0,3.0
1589160306.jpg,3,3.0,3.0,3.0,3.0
1391911669.jpg,3,3.0,4.0,3.0,4.0
614085740.jpg,4,3.0,3.0,1.0,3.0
1757386939.jpg,3,3.0,3.0,3.0,3.0
2906577279.jpg,4,4.0,3.0,3.0,3.0
1301200237.jpg,3,3.0,3.0,3.0,0.0
3909366564.jpg,2,0.0,3.0,3.0,1.0
1773381712.jpg,1,0.0,2.0,3.0,3.0
3043214100.jpg,3,3.0,0.0,3.0,4.0
2157011481.jpg,2,2.0,2.0,1.0,3.0
2412637091.jpg,3,3.0,3.0,4.0,3.0
544498440.jpg,3,3.0,3.0,3.0,0.0
641852090.jpg,3,3.0,3.0,1.0,2.0
2316686282.jpg,3,3.0,3.0,3.0,3.0
846734911.jpg,3,3.0,3.0,1.0,3.0
2714659610.jpg,2,2.0,3.0,4.0,3.0
1728958527.jpg,3,3.0,3.0,4.0,3.0
426011031.jpg,3,3.0,0.0,3.0,3.0
12688038.jpg,2,2.0,2.0,3.0,0.0
1573770874.jpg,3,3.0,3.0,4.0,1.0
429424915.jpg,3,3.0,3.0,3.0,0.0
1110416706.jpg,3,3.0,1.0,3.0,3.0
1118018491.jpg,2,3.0,4.0,3.0,3.0
3511444147.jpg,4,4.0,0.0,1.0,1.0
1108862699.jpg,3,3.0,3.0,3.0,1.0
1195608282.jpg,4,4.0,0.0,3.0,3.0
2471372576.jpg,1,1.0,2.0,1.0,4.0
1219522287.jpg,3,3.0,3.0,3.0,4.0
4075320498.jpg,3,3.0,4.0,1.0,3.0
3336885904.jpg,3,3.0,2.0,3.0,1.0
1351485568.jpg,3,3.0,3.0,0.0,3.0
1059213340.jpg,3,3.0,4.0,3.0,3.0
913294875.jpg,1,1.0,3.0,3.0,3.0
3045146210.jpg,3,3.0,1.0,4.0,2.0
1402508321.jpg,1,4.0,3.0,4.0,1.0
1112896854.jpg,3,3.0,3.0,3.0,2.0
2099304233.jpg,4,4.0,2.0,0.0,3.0
3012925058.jpg,3,3.0,3.0,3.0,3.0
2748333407.jpg,3,3.0,3.0,3.0,4.0
2917486619.jpg,3,3.0,3.0,4.0,0.0
1232148732.jpg,3,3.0,3.0,4.0,0.0
3001382345.jpg,1,1.0,3.0,3.0,4.0
3171186747.jpg,3,3.0,0.0,3.0,3.0
1897331783.jpg,1,1.0,0.0,3.0,3.0
4195244088.jpg,3,3.0,2.0,2.0,3.0
1165169660.jpg,3,3.0,3.0,4.0,3.0
3443521560.jpg,3,3.0,3.0,3.0,3.0
2178472506.jpg,3,3.0,4.0,2.0,3.0
3786156285.jpg,3,3.0,4.0,3.0,3.0
1945357896.jpg,3,3.0,4.0,3.0,3.0
2780944471.jpg,3,3.0,3.0,3.0,3.0
580838214.jpg,3,3.0,1.0,3.0,3.0
1273947721.jpg,2,2.0,2.0,3.0,3.0
4102864004.jpg,3,3.0,3.0,1.0,1.0
3099868770.jpg,2,2.0,3.0,1.0,3.0
1481899695.jpg,3,3.0,4.0,3.0,4.0
1959856523.jpg,3,3.0,4.0,3.0,3.0
2433962799.jpg,2,2.0,1.0,3.0,3.0
283889532.jpg,3,3.0,0.0,3.0,3.0
2839431875.jpg,3,3.0,3.0,3.0,1.0
1450741896.jpg,3,3.0,3.0,3.0,3.0
3193577634.jpg,1,1.0,3.0,3.0,2.0
3937945582.jpg,3,3.0,3.0,3.0,4.0
3354624529.jpg,3,3.0,3.0,3.0,1.0
1360675476.jpg,3,3.0,3.0,1.0,1.0
3476129770.jpg,3,3.0,3.0,3.0,4.0
2220870435.jpg,2,2.0,3.0,3.0,3.0
3279751533.jpg,1,1.0,3.0,4.0,1.0
3740864417.jpg,3,3.0,3.0,3.0,4.0
4052938438.jpg,3,3.0,3.0,4.0,4.0
296398112.jpg,3,3.0,3.0,3.0,4.0
663146106.jpg,3,3.0,1.0,3.0,3.0
71608311.jpg,0,3.0,3.0,4.0,3.0
1630082707.jpg,3,3.0,3.0,3.0,1.0
191826367.jpg,3,3.0,0.0,2.0,2.0
247787663.jpg,1,4.0,4.0,3.0,4.0
766908244.jpg,2,2.0,1.0,3.0,2.0
1047645957.jpg,3,3.0,0.0,3.0,3.0
447048984.jpg,2,2.0,3.0,3.0,3.0
3700116723.jpg,3,3.0,3.0,3.0,3.0
693711677.jpg,3,3.0,3.0,3.0,3.0
2916471006.jpg,3,3.0,3.0,1.0,3.0
3926359515.jpg,4,4.0,4.0,0.0,3.0
60094859.jpg,1,0.0,3.0,3.0,3.0
222408445.jpg,1,0.0,2.0,3.0,3.0
